scenario_id,incident_id,source_node_id,target_node_id,parent_failure_node,propagation_level,propagation_delay_seconds,source_failure_time,target_failure_time,dependency_type,is_propagated
scen_000004,inc_scen_000004_01,gw_01,search_node_4,gw_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000004,inc_scen_000004_01,gw_01,search_node_5,gw_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000004,inc_scen_000004_01,gw_01,search_node_6,gw_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000004,inc_scen_000004_01,gw_01,search_node_7,gw_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000004,inc_scen_000004_01,gw_01,search_node_8,gw_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000004,inc_scen_000004_01,gw_01,search_node_9,gw_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000004,inc_scen_000004_01,gw_01,search_node_10,gw_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000004,inc_scen_000004_01,gw_01,search_node_11,gw_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000004,inc_scen_000004_01,gw_01,search_node_12,gw_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000004,inc_scen_000004_01,gw_01,search_node_13,gw_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000004,inc_scen_000004_01,gw_01,search_node_14,gw_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000004,inc_scen_000004_01,gw_01,search_node_15,gw_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000004,inc_scen_000004_01,gw_01,search_node_16,gw_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000004,inc_scen_000004_01,gw_01,search_node_17,gw_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000004,inc_scen_000004_01,gw_01,search_node_18,gw_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000004,inc_scen_000004_01,gw_01,search_node_19,gw_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000004,inc_scen_000004_01,gw_01,search_node_20,gw_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000004,inc_scen_000004_01,rec_01,redis_01,rec_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,CACHE,False
scen_000004,inc_scen_000004_01,rec_01,es_01,rec_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000004,inc_scen_000004_01,rec_01,mongo_01,rec_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,DATABASE,False
scen_000004,inc_scen_000004_01,search_node_1,es_01,search_node_1,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000004,inc_scen_000004_01,search_node_2,es_01,search_node_2,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000004,inc_scen_000004_01,search_node_3,es_01,search_node_3,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000004,inc_scen_000004_01,search_node_4,es_01,search_node_4,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000004,inc_scen_000004_01,search_node_5,es_01,search_node_5,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000004,inc_scen_000004_01,search_node_6,es_01,search_node_6,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000004,inc_scen_000004_01,search_node_7,es_01,search_node_7,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000004,inc_scen_000004_01,search_node_8,es_01,search_node_8,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000004,inc_scen_000004_01,search_node_9,es_01,search_node_9,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000004,inc_scen_000004_01,search_node_10,es_01,search_node_10,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000004,inc_scen_000004_01,search_node_11,es_01,search_node_11,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000004,inc_scen_000004_01,search_node_12,es_01,search_node_12,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000004,inc_scen_000004_01,search_node_13,es_01,search_node_13,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000004,inc_scen_000004_01,search_node_14,es_01,search_node_14,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000004,inc_scen_000004_01,search_node_15,es_01,search_node_15,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000004,inc_scen_000004_01,search_node_16,es_01,search_node_16,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000004,inc_scen_000004_01,search_node_17,es_01,search_node_17,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000004,inc_scen_000004_01,search_node_18,es_01,search_node_18,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000004,inc_scen_000004_01,search_node_19,es_01,search_node_19,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000004,inc_scen_000004_01,search_node_20,es_01,search_node_20,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000006,inc_scen_000006_01,node_12,node_17,node_12,1,16.19,2026-09-01T00:05:00+00:00,2026-09-01T00:05:16.191327+00:00,CACHE,True
scen_000006,inc_scen_000006_01,node_12,node_04,node_12,1,9.72,2026-09-01T00:05:00+00:00,2026-09-01T00:05:09.719397+00:00,CACHE,True
scen_000006,inc_scen_000006_01,node_17,node_05,node_17,2,6.27,2026-09-01T00:05:16.191327+00:00,2026-09-01T00:05:22.463413+00:00,STORAGE,True
scen_000006,inc_scen_000006_01,node_04,node_08,node_04,2,1.28,2026-09-01T00:05:09.719397+00:00,2026-09-01T00:05:11.000566+00:00,DNS,True
scen_000006,inc_scen_000006_01,node_04,node_14,node_04,2,19.68,2026-09-01T00:05:09.719397+00:00,2026-09-01T00:05:29.394494+00:00,HTTP,True
scen_000006,inc_scen_000006_01,node_04,node_16,node_04,2,2.71,2026-09-01T00:05:09.719397+00:00,2026-09-01T00:05:12.433293+00:00,CACHE,True
scen_000006,inc_scen_000006_01,node_08,node_15,node_08,3,10.43,2026-09-01T00:05:11.000566+00:00,2026-09-01T00:05:21.432563+00:00,DATABASE,True
scen_000006,inc_scen_000006_01,node_16,node_02,node_16,3,4.55,2026-09-01T00:05:12.433293+00:00,2026-09-01T00:05:16.981098+00:00,DNS,True
scen_000006,inc_scen_000006_01,node_16,node_03,node_16,3,6.89,2026-09-01T00:05:12.433293+00:00,2026-09-01T00:05:19.322225+00:00,DATABASE,True
scen_000006,inc_scen_000006_01,node_02,node_06,node_02,4,16.33,2026-09-01T00:05:16.981098+00:00,2026-09-01T00:05:33.314351+00:00,MESSAGE_QUEUE,True
scen_000006,inc_scen_000006_01,node_03,node_18,node_03,4,9.29,2026-09-01T00:05:19.322225+00:00,2026-09-01T00:05:28.611168+00:00,DATABASE,True
scen_000006,inc_scen_000006_01,node_06,node_11,node_06,5,31.86,2026-09-01T00:05:33.314351+00:00,2026-09-01T00:06:05.178211+00:00,TCP,True
scen_000006,inc_scen_000006_01,node_18,node_09,node_18,5,5.9,2026-09-01T00:05:28.611168+00:00,2026-09-01T00:05:34.506617+00:00,STORAGE,True
scen_000006,inc_scen_000006_01,node_00,node_01,node_00,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,TCP,False
scen_000006,inc_scen_000006_01,node_00,node_04,node_00,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,DNS,False
scen_000006,inc_scen_000006_01,node_00,node_07,node_00,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000006,inc_scen_000006_01,node_00,node_09,node_00,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,CACHE,False
scen_000006,inc_scen_000006_01,node_01,node_02,node_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,STORAGE,False
scen_000006,inc_scen_000006_01,node_01,node_03,node_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,STORAGE,False
scen_000006,inc_scen_000006_01,node_01,node_10,node_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,DNS,False
scen_000006,inc_scen_000006_01,node_01,node_15,node_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,STORAGE,False
scen_000006,inc_scen_000006_01,node_01,node_13,node_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,STORAGE,False
scen_000006,inc_scen_000006_01,node_07,node_12,node_07,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,CACHE,False
scen_000006,inc_scen_000006_01,node_07,node_17,node_07,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,MESSAGE_QUEUE,False
scen_000006,inc_scen_000006_01,node_07,node_05,node_07,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,TCP,False
scen_000006,inc_scen_000006_01,node_07,node_14,node_07,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,CACHE,False
scen_000006,inc_scen_000006_01,node_09,node_13,node_09,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,MESSAGE_QUEUE,False
scen_000006,inc_scen_000006_01,node_10,node_18,node_10,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,MESSAGE_QUEUE,False
scen_000006,inc_scen_000006_01,node_10,node_12,node_10,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,STORAGE,False
scen_000006,inc_scen_000006_02,node_17,node_05,node_17,1,9.95,2026-09-01T00:08:00+00:00,2026-09-01T00:08:09.949333+00:00,STORAGE,True
scen_000006,inc_scen_000006_02,node_00,node_01,node_00,0,0.0,2026-09-01T00:08:00+00:00,2026-09-01T00:08:00+00:00,TCP,False
scen_000006,inc_scen_000006_02,node_00,node_04,node_00,0,0.0,2026-09-01T00:08:00+00:00,2026-09-01T00:08:00+00:00,DNS,False
scen_000006,inc_scen_000006_02,node_00,node_07,node_00,0,0.0,2026-09-01T00:08:00+00:00,2026-09-01T00:08:00+00:00,HTTP,False
scen_000006,inc_scen_000006_02,node_00,node_09,node_00,0,0.0,2026-09-01T00:08:00+00:00,2026-09-01T00:08:00+00:00,CACHE,False
scen_000006,inc_scen_000006_02,node_01,node_02,node_01,0,0.0,2026-09-01T00:08:00+00:00,2026-09-01T00:08:00+00:00,STORAGE,False
scen_000006,inc_scen_000006_02,node_01,node_03,node_01,0,0.0,2026-09-01T00:08:00+00:00,2026-09-01T00:08:00+00:00,STORAGE,False
scen_000006,inc_scen_000006_02,node_01,node_10,node_01,0,0.0,2026-09-01T00:08:00+00:00,2026-09-01T00:08:00+00:00,DNS,False
scen_000006,inc_scen_000006_02,node_01,node_15,node_01,0,0.0,2026-09-01T00:08:00+00:00,2026-09-01T00:08:00+00:00,STORAGE,False
scen_000006,inc_scen_000006_02,node_01,node_13,node_01,0,0.0,2026-09-01T00:08:00+00:00,2026-09-01T00:08:00+00:00,STORAGE,False
scen_000006,inc_scen_000006_02,node_02,node_06,node_02,0,0.0,2026-09-01T00:08:00+00:00,2026-09-01T00:08:00+00:00,MESSAGE_QUEUE,False
scen_000006,inc_scen_000006_02,node_02,node_03,node_02,0,0.0,2026-09-01T00:08:00+00:00,2026-09-01T00:08:00+00:00,CACHE,False
scen_000006,inc_scen_000006_02,node_03,node_05,node_03,0,0.0,2026-09-01T00:08:00+00:00,2026-09-01T00:08:00+00:00,DATABASE,False
scen_000006,inc_scen_000006_02,node_03,node_18,node_03,0,0.0,2026-09-01T00:08:00+00:00,2026-09-01T00:08:00+00:00,DATABASE,False
scen_000006,inc_scen_000006_02,node_04,node_08,node_04,0,0.0,2026-09-01T00:08:00+00:00,2026-09-01T00:08:00+00:00,DNS,False
scen_000006,inc_scen_000006_02,node_04,node_14,node_04,0,0.0,2026-09-01T00:08:00+00:00,2026-09-01T00:08:00+00:00,HTTP,False
scen_000006,inc_scen_000006_02,node_04,node_16,node_04,0,0.0,2026-09-01T00:08:00+00:00,2026-09-01T00:08:00+00:00,CACHE,False
scen_000006,inc_scen_000006_02,node_06,node_11,node_06,0,0.0,2026-09-01T00:08:00+00:00,2026-09-01T00:08:00+00:00,TCP,False
scen_000006,inc_scen_000006_02,node_07,node_12,node_07,0,0.0,2026-09-01T00:08:00+00:00,2026-09-01T00:08:00+00:00,CACHE,False
scen_000006,inc_scen_000006_02,node_07,node_17,node_07,0,0.0,2026-09-01T00:08:00+00:00,2026-09-01T00:08:00+00:00,MESSAGE_QUEUE,False
scen_000006,inc_scen_000006_02,node_07,node_05,node_07,0,0.0,2026-09-01T00:08:00+00:00,2026-09-01T00:08:00+00:00,TCP,False
scen_000006,inc_scen_000006_02,node_07,node_14,node_07,0,0.0,2026-09-01T00:08:00+00:00,2026-09-01T00:08:00+00:00,CACHE,False
scen_000006,inc_scen_000006_02,node_08,node_15,node_08,0,0.0,2026-09-01T00:08:00+00:00,2026-09-01T00:08:00+00:00,DATABASE,False
scen_000006,inc_scen_000006_02,node_09,node_13,node_09,0,0.0,2026-09-01T00:08:00+00:00,2026-09-01T00:08:00+00:00,MESSAGE_QUEUE,False
scen_000006,inc_scen_000006_02,node_09,node_15,node_09,0,0.0,2026-09-01T00:08:00+00:00,2026-09-01T00:08:00+00:00,HTTP,False
scen_000006,inc_scen_000006_02,node_10,node_18,node_10,0,0.0,2026-09-01T00:08:00+00:00,2026-09-01T00:08:00+00:00,MESSAGE_QUEUE,False
scen_000006,inc_scen_000006_02,node_10,node_12,node_10,0,0.0,2026-09-01T00:08:00+00:00,2026-09-01T00:08:00+00:00,STORAGE,False
scen_000006,inc_scen_000006_02,node_11,node_16,node_11,0,0.0,2026-09-01T00:08:00+00:00,2026-09-01T00:08:00+00:00,DATABASE,False
scen_000006,inc_scen_000006_02,node_11,node_09,node_11,0,0.0,2026-09-01T00:08:00+00:00,2026-09-01T00:08:00+00:00,DATABASE,False
scen_000006,inc_scen_000006_02,node_11,node_03,node_11,0,0.0,2026-09-01T00:08:00+00:00,2026-09-01T00:08:00+00:00,CACHE,False
scen_000006,inc_scen_000006_02,node_12,node_17,node_12,0,0.0,2026-09-01T00:08:00+00:00,2026-09-01T00:08:00+00:00,CACHE,False
scen_000006,inc_scen_000006_02,node_12,node_04,node_12,0,0.0,2026-09-01T00:08:00+00:00,2026-09-01T00:08:00+00:00,CACHE,False
scen_000006,inc_scen_000006_02,node_16,node_02,node_16,0,0.0,2026-09-01T00:08:00+00:00,2026-09-01T00:08:00+00:00,DNS,False
scen_000006,inc_scen_000006_02,node_16,node_03,node_16,0,0.0,2026-09-01T00:08:00+00:00,2026-09-01T00:08:00+00:00,DATABASE,False
scen_000006,inc_scen_000006_02,node_18,node_09,node_18,0,0.0,2026-09-01T00:08:00+00:00,2026-09-01T00:08:00+00:00,STORAGE,False
scen_000006,inc_scen_000006_02,node_18,node_04,node_18,0,0.0,2026-09-01T00:08:00+00:00,2026-09-01T00:08:00+00:00,HTTP,False
scen_000008,inc_scen_000008_01,ecom_aux_1,cache_01,ecom_aux_1,1,5.57,2026-09-01T00:05:00+00:00,2026-09-01T00:05:05.570137+00:00,CACHE,True
scen_000008,inc_scen_000008_01,gw_01,auth_01,gw_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000008,inc_scen_000008_01,gw_01,order_01,gw_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000008,inc_scen_000008_01,gw_01,ecom_aux_1,gw_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000008,inc_scen_000008_01,gw_01,ecom_aux_2,gw_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000008,inc_scen_000008_01,gw_01,ecom_aux_3,gw_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000008,inc_scen_000008_01,gw_01,ecom_aux_4,gw_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000008,inc_scen_000008_01,gw_01,ecom_aux_5,gw_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000008,inc_scen_000008_01,gw_01,ecom_aux_6,gw_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000008,inc_scen_000008_01,gw_01,ecom_aux_7,gw_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000008,inc_scen_000008_01,gw_01,ecom_aux_8,gw_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000008,inc_scen_000008_01,gw_01,ecom_aux_9,gw_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000008,inc_scen_000008_01,order_01,pay_01,order_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000008,inc_scen_000008_01,order_01,inv_01,order_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000008,inc_scen_000008_01,order_01,cache_01,order_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,CACHE,False
scen_000008,inc_scen_000008_01,order_01,mq_01,order_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,MESSAGE_QUEUE,False
scen_000008,inc_scen_000008_01,pay_01,db_master,pay_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,DATABASE,False
scen_000008,inc_scen_000008_01,inv_01,db_master,inv_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,DATABASE,False
scen_000008,inc_scen_000008_01,ecom_aux_2,cache_01,ecom_aux_2,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,CACHE,False
scen_000008,inc_scen_000008_01,ecom_aux_3,cache_01,ecom_aux_3,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,CACHE,False
scen_000008,inc_scen_000008_01,ecom_aux_4,cache_01,ecom_aux_4,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,CACHE,False
scen_000008,inc_scen_000008_01,ecom_aux_5,cache_01,ecom_aux_5,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,CACHE,False
scen_000008,inc_scen_000008_01,ecom_aux_6,cache_01,ecom_aux_6,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,CACHE,False
scen_000008,inc_scen_000008_01,ecom_aux_7,cache_01,ecom_aux_7,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,CACHE,False
scen_000008,inc_scen_000008_01,ecom_aux_8,cache_01,ecom_aux_8,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,CACHE,False
scen_000008,inc_scen_000008_01,ecom_aux_9,cache_01,ecom_aux_9,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,CACHE,False
scen_000008,inc_scen_000008_02,ecom_aux_7,cache_01,ecom_aux_7,1,1.86,2026-09-01T00:06:57+00:00,2026-09-01T00:06:58.864012+00:00,CACHE,True
scen_000008,inc_scen_000008_02,gw_01,auth_01,gw_01,0,0.0,2026-09-01T00:06:57+00:00,2026-09-01T00:06:57+00:00,HTTP,False
scen_000008,inc_scen_000008_02,gw_01,order_01,gw_01,0,0.0,2026-09-01T00:06:57+00:00,2026-09-01T00:06:57+00:00,HTTP,False
scen_000008,inc_scen_000008_02,gw_01,ecom_aux_1,gw_01,0,0.0,2026-09-01T00:06:57+00:00,2026-09-01T00:06:57+00:00,HTTP,False
scen_000008,inc_scen_000008_02,gw_01,ecom_aux_2,gw_01,0,0.0,2026-09-01T00:06:57+00:00,2026-09-01T00:06:57+00:00,HTTP,False
scen_000008,inc_scen_000008_02,gw_01,ecom_aux_3,gw_01,0,0.0,2026-09-01T00:06:57+00:00,2026-09-01T00:06:57+00:00,HTTP,False
scen_000008,inc_scen_000008_02,gw_01,ecom_aux_4,gw_01,0,0.0,2026-09-01T00:06:57+00:00,2026-09-01T00:06:57+00:00,HTTP,False
scen_000008,inc_scen_000008_02,gw_01,ecom_aux_5,gw_01,0,0.0,2026-09-01T00:06:57+00:00,2026-09-01T00:06:57+00:00,HTTP,False
scen_000008,inc_scen_000008_02,gw_01,ecom_aux_6,gw_01,0,0.0,2026-09-01T00:06:57+00:00,2026-09-01T00:06:57+00:00,HTTP,False
scen_000008,inc_scen_000008_02,gw_01,ecom_aux_7,gw_01,0,0.0,2026-09-01T00:06:57+00:00,2026-09-01T00:06:57+00:00,HTTP,False
scen_000008,inc_scen_000008_02,gw_01,ecom_aux_8,gw_01,0,0.0,2026-09-01T00:06:57+00:00,2026-09-01T00:06:57+00:00,HTTP,False
scen_000008,inc_scen_000008_02,gw_01,ecom_aux_9,gw_01,0,0.0,2026-09-01T00:06:57+00:00,2026-09-01T00:06:57+00:00,HTTP,False
scen_000008,inc_scen_000008_02,order_01,pay_01,order_01,0,0.0,2026-09-01T00:06:57+00:00,2026-09-01T00:06:57+00:00,HTTP,False
scen_000008,inc_scen_000008_02,order_01,inv_01,order_01,0,0.0,2026-09-01T00:06:57+00:00,2026-09-01T00:06:57+00:00,HTTP,False
scen_000008,inc_scen_000008_02,order_01,cache_01,order_01,0,0.0,2026-09-01T00:06:57+00:00,2026-09-01T00:06:57+00:00,CACHE,False
scen_000008,inc_scen_000008_02,order_01,mq_01,order_01,0,0.0,2026-09-01T00:06:57+00:00,2026-09-01T00:06:57+00:00,MESSAGE_QUEUE,False
scen_000008,inc_scen_000008_02,pay_01,db_master,pay_01,0,0.0,2026-09-01T00:06:57+00:00,2026-09-01T00:06:57+00:00,DATABASE,False
scen_000008,inc_scen_000008_02,inv_01,db_master,inv_01,0,0.0,2026-09-01T00:06:57+00:00,2026-09-01T00:06:57+00:00,DATABASE,False
scen_000008,inc_scen_000008_02,ecom_aux_1,cache_01,ecom_aux_1,0,0.0,2026-09-01T00:06:57+00:00,2026-09-01T00:06:57+00:00,CACHE,False
scen_000008,inc_scen_000008_02,ecom_aux_2,cache_01,ecom_aux_2,0,0.0,2026-09-01T00:06:57+00:00,2026-09-01T00:06:57+00:00,CACHE,False
scen_000008,inc_scen_000008_02,ecom_aux_3,cache_01,ecom_aux_3,0,0.0,2026-09-01T00:06:57+00:00,2026-09-01T00:06:57+00:00,CACHE,False
scen_000008,inc_scen_000008_02,ecom_aux_4,cache_01,ecom_aux_4,0,0.0,2026-09-01T00:06:57+00:00,2026-09-01T00:06:57+00:00,CACHE,False
scen_000008,inc_scen_000008_02,ecom_aux_5,cache_01,ecom_aux_5,0,0.0,2026-09-01T00:06:57+00:00,2026-09-01T00:06:57+00:00,CACHE,False
scen_000008,inc_scen_000008_02,ecom_aux_6,cache_01,ecom_aux_6,0,0.0,2026-09-01T00:06:57+00:00,2026-09-01T00:06:57+00:00,CACHE,False
scen_000008,inc_scen_000008_02,ecom_aux_8,cache_01,ecom_aux_8,0,0.0,2026-09-01T00:06:57+00:00,2026-09-01T00:06:57+00:00,CACHE,False
scen_000008,inc_scen_000008_02,ecom_aux_9,cache_01,ecom_aux_9,0,0.0,2026-09-01T00:06:57+00:00,2026-09-01T00:06:57+00:00,CACHE,False
scen_000009,inc_scen_000009_01,ingest_01,kafka_broker,ingest_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,MESSAGE_QUEUE,False
scen_000009,inc_scen_000009_01,kafka_broker,notif_01,kafka_broker,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,MESSAGE_QUEUE,False
scen_000009,inc_scen_000009_01,kafka_broker,user_01,kafka_broker,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,MESSAGE_QUEUE,False
scen_000009,inc_scen_000009_01,kafka_broker,consumer_1,kafka_broker,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,MESSAGE_QUEUE,False
scen_000009,inc_scen_000009_01,kafka_broker,consumer_2,kafka_broker,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,MESSAGE_QUEUE,False
scen_000009,inc_scen_000009_01,kafka_broker,consumer_3,kafka_broker,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,MESSAGE_QUEUE,False
scen_000009,inc_scen_000009_01,kafka_broker,consumer_4,kafka_broker,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,MESSAGE_QUEUE,False
scen_000009,inc_scen_000009_01,kafka_broker,consumer_5,kafka_broker,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,MESSAGE_QUEUE,False
scen_000009,inc_scen_000009_01,kafka_broker,consumer_6,kafka_broker,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,MESSAGE_QUEUE,False
scen_000009,inc_scen_000009_01,kafka_broker,consumer_7,kafka_broker,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,MESSAGE_QUEUE,False
scen_000009,inc_scen_000009_01,kafka_broker,consumer_8,kafka_broker,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,MESSAGE_QUEUE,False
scen_000009,inc_scen_000009_01,kafka_broker,consumer_9,kafka_broker,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,MESSAGE_QUEUE,False
scen_000009,inc_scen_000009_01,kafka_broker,consumer_10,kafka_broker,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,MESSAGE_QUEUE,False
scen_000009,inc_scen_000009_01,kafka_broker,consumer_11,kafka_broker,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,MESSAGE_QUEUE,False
