source,target,dependency_type,latency,criticality,scenario_id,topology_id
consumer_3,db_event,DATABASE,10.0,low,scen_000009,top_0009
consumer_4,db_event,DATABASE,10.0,low,scen_000009,top_0009
consumer_5,db_event,DATABASE,10.0,low,scen_000009,top_0009
consumer_6,db_event,DATABASE,10.0,low,scen_000009,top_0009
consumer_7,db_event,DATABASE,10.0,low,scen_000009,top_0009
consumer_8,db_event,DATABASE,10.0,low,scen_000009,top_0009
consumer_9,db_event,DATABASE,10.0,low,scen_000009,top_0009
consumer_10,db_event,DATABASE,10.0,low,scen_000009,top_0009
consumer_11,db_event,DATABASE,10.0,low,scen_000009,top_0009
consumer_12,db_event,DATABASE,10.0,low,scen_000009,top_0009
consumer_13,db_event,DATABASE,10.0,low,scen_000009,top_0009
consumer_14,db_event,DATABASE,10.0,low,scen_000009,top_0009
consumer_15,db_event,DATABASE,10.0,low,scen_000009,top_0009
consumer_16,db_event,DATABASE,10.0,low,scen_000009,top_0009
consumer_17,db_event,DATABASE,10.0,low,scen_000009,top_0009
consumer_18,db_event,DATABASE,10.0,low,scen_000009,top_0009
consumer_19,db_event,DATABASE,10.0,low,scen_000009,top_0009
consumer_20,db_event,DATABASE,10.0,low,scen_000009,top_0009
consumer_21,db_event,DATABASE,10.0,low,scen_000009,top_0009
consumer_22,db_event,DATABASE,10.0,low,scen_000009,top_0009
consumer_23,db_event,DATABASE,10.0,low,scen_000009,top_0009
consumer_24,db_event,DATABASE,10.0,low,scen_000009,top_0009
consumer_25,db_event,DATABASE,10.0,low,scen_000009,top_0009
consumer_26,db_event,DATABASE,10.0,low,scen_000009,top_0009
consumer_27,db_event,DATABASE,10.0,low,scen_000009,top_0009
consumer_28,db_event,DATABASE,10.0,low,scen_000009,top_0009
ingest_01,kafka_broker,MESSAGE_QUEUE,5.0,critical,scen_000010,top_0010
kafka_broker,notif_01,MESSAGE_QUEUE,10.0,high,scen_000010,top_0010
kafka_broker,user_01,MESSAGE_QUEUE,12.0,medium,scen_000010,top_0010
kafka_broker,consumer_1,MESSAGE_QUEUE,8.0,low,scen_000010,top_0010
kafka_broker,consumer_2,MESSAGE_QUEUE,8.0,low,scen_000010,top_0010
kafka_broker,consumer_3,MESSAGE_QUEUE,8.0,low,scen_000010,top_0010
kafka_broker,consumer_4,MESSAGE_QUEUE,8.0,low,scen_000010,top_0010
kafka_broker,consumer_5,MESSAGE_QUEUE,8.0,low,scen_000010,top_0010
kafka_broker,consumer_6,MESSAGE_QUEUE,8.0,low,scen_000010,top_0010
kafka_broker,consumer_7,MESSAGE_QUEUE,8.0,low,scen_000010,top_0010
kafka_broker,consumer_8,MESSAGE_QUEUE,8.0,low,scen_000010,top_0010
kafka_broker,consumer_9,MESSAGE_QUEUE,8.0,low,scen_000010,top_0010
kafka_broker,consumer_10,MESSAGE_QUEUE,8.0,low,scen_000010,top_0010
kafka_broker,consumer_11,MESSAGE_QUEUE,8.0,low,scen_000010,top_0010
kafka_broker,consumer_12,MESSAGE_QUEUE,8.0,low,scen_000010,top_0010
notif_01,db_event,DATABASE,15.0,high,scen_000010,top_0010
consumer_1,db_event,DATABASE,10.0,low,scen_000010,top_0010
consumer_2,db_event,DATABASE,10.0,low,scen_000010,top_0010
consumer_3,db_event,DATABASE,10.0,low,scen_000010,top_0010
consumer_4,db_event,DATABASE,10.0,low,scen_000010,top_0010
consumer_5,db_event,DATABASE,10.0,low,scen_000010,top_0010
consumer_6,db_event,DATABASE,10.0,low,scen_000010,top_0010
consumer_7,db_event,DATABASE,10.0,low,scen_000010,top_0010
consumer_8,db_event,DATABASE,10.0,low,scen_000010,top_0010
consumer_9,db_event,DATABASE,10.0,low,scen_000010,top_0010
consumer_10,db_event,DATABASE,10.0,low,scen_000010,top_0010
consumer_11,db_event,DATABASE,10.0,low,scen_000010,top_0010
consumer_12,db_event,DATABASE,10.0,low,scen_000010,top_0010
ingest_01,kafka_broker,MESSAGE_QUEUE,5.0,critical,scen_000011,top_0011
kafka_broker,notif_01,MESSAGE_QUEUE,10.0,high,scen_000011,top_0011
kafka_broker,user_01,MESSAGE_QUEUE,12.0,medium,scen_000011,top_0011
kafka_broker,consumer_1,MESSAGE_QUEUE,8.0,low,scen_000011,top_0011
kafka_broker,consumer_2,MESSAGE_QUEUE,8.0,low,scen_000011,top_0011
kafka_broker,consumer_3,MESSAGE_QUEUE,8.0,low,scen_000011,top_0011
kafka_broker,consumer_4,MESSAGE_QUEUE,8.0,low,scen_000011,top_0011
kafka_broker,consumer_5,MESSAGE_QUEUE,8.0,low,scen_000011,top_0011
kafka_broker,consumer_6,MESSAGE_QUEUE,8.0,low,scen_000011,top_0011
kafka_broker,consumer_7,MESSAGE_QUEUE,8.0,low,scen_000011,top_0011
kafka_broker,consumer_8,MESSAGE_QUEUE,8.0,low,scen_000011,top_0011
kafka_broker,consumer_9,MESSAGE_QUEUE,8.0,low,scen_000011,top_0011
kafka_broker,consumer_10,MESSAGE_QUEUE,8.0,low,scen_000011,top_0011
kafka_broker,consumer_11,MESSAGE_QUEUE,8.0,low,scen_000011,top_0011
kafka_broker,consumer_12,MESSAGE_QUEUE,8.0,low,scen_000011,top_0011
kafka_broker,consumer_13,MESSAGE_QUEUE,8.0,low,scen_000011,top_0011
kafka_broker,consumer_14,MESSAGE_QUEUE,8.0,low,scen_000011,top_0011
kafka_broker,consumer_15,MESSAGE_QUEUE,8.0,low,scen_000011,top_0011
kafka_broker,consumer_16,MESSAGE_QUEUE,8.0,low,scen_000011,top_0011
kafka_broker,consumer_17,MESSAGE_QUEUE,8.0,low,scen_000011,top_0011
kafka_broker,consumer_18,MESSAGE_QUEUE,8.0,low,scen_000011,top_0011
kafka_broker,consumer_19,MESSAGE_QUEUE,8.0,low,scen_000011,top_0011
kafka_broker,consumer_20,MESSAGE_QUEUE,8.0,low,scen_000011,top_0011
kafka_broker,consumer_21,MESSAGE_QUEUE,8.0,low,scen_000011,top_0011
kafka_broker,consumer_22,MESSAGE_QUEUE,8.0,low,scen_000011,top_0011
kafka_broker,consumer_23,MESSAGE_QUEUE,8.0,low,scen_000011,top_0011
kafka_broker,consumer_24,MESSAGE_QUEUE,8.0,low,scen_000011,top_0011
kafka_broker,consumer_25,MESSAGE_QUEUE,8.0,low,scen_000011,top_0011
kafka_broker,consumer_26,MESSAGE_QUEUE,8.0,low,scen_000011,top_0011
kafka_broker,consumer_27,MESSAGE_QUEUE,8.0,low,scen_000011,top_0011
kafka_broker,consumer_28,MESSAGE_QUEUE,8.0,low,scen_000011,top_0011
kafka_broker,consumer_29,MESSAGE_QUEUE,8.0,low,scen_000011,top_0011
kafka_broker,consumer_30,MESSAGE_QUEUE,8.0,low,scen_000011,top_0011
kafka_broker,consumer_31,MESSAGE_QUEUE,8.0,low,scen_000011,top_0011
notif_01,db_event,DATABASE,15.0,high,scen_000011,top_0011
consumer_1,db_event,DATABASE,10.0,low,scen_000011,top_0011
consumer_2,db_event,DATABASE,10.0,low,scen_000011,top_0011
consumer_3,db_event,DATABASE,10.0,low,scen_000011,top_0011
consumer_4,db_event,DATABASE,10.0,low,scen_000011,top_0011
consumer_5,db_event,DATABASE,10.0,low,scen_000011,top_0011
consumer_6,db_event,DATABASE,10.0,low,scen_000011,top_0011
consumer_7,db_event,DATABASE,10.0,low,scen_000011,top_0011
consumer_8,db_event,DATABASE,10.0,low,scen_000011,top_0011
consumer_9,db_event,DATABASE,10.0,low,scen_000011,top_0011
consumer_10,db_event,DATABASE,10.0,low,scen_000011,top_0011
consumer_11,db_event,DATABASE,10.0,low,scen_000011,top_0011
consumer_12,db_event,DATABASE,10.0,low,scen_000011,top_0011
consumer_13,db_event,DATABASE,10.0,low,scen_000011,top_0011
consumer_14,db_event,DATABASE,10.0,low,scen_000011,top_0011
consumer_15,db_event,DATABASE,10.0,low,scen_000011,top_0011
consumer_16,db_event,DATABASE,10.0,low,scen_000011,top_0011
consumer_17,db_event,DATABASE,10.0,low,scen_000011,top_0011
consumer_18,db_event,DATABASE,10.0,low,scen_000011,top_0011
consumer_19,db_event,DATABASE,10.0,low,scen_000011,top_0011
consumer_20,db_event,DATABASE,10.0,low,scen_000011,top_0011
consumer_21,db_event,DATABASE,10.0,low,scen_000011,top_0011
consumer_22,db_event,DATABASE,10.0,low,scen_000011,top_0011
consumer_23,db_event,DATABASE,10.0,low,scen_000011,top_0011
consumer_24,db_event,DATABASE,10.0,low,scen_000011,top_0011
consumer_25,db_event,DATABASE,10.0,low,scen_000011,top_0011
consumer_26,db_event,DATABASE,10.0,low,scen_000011,top_0011
consumer_27,db_event,DATABASE,10.0,low,scen_000011,top_0011
consumer_28,db_event,DATABASE,10.0,low,scen_000011,top_0011
consumer_29,db_event,DATABASE,10.0,low,scen_000011,top_0011
consumer_30,db_event,DATABASE,10.0,low,scen_000011,top_0011
consumer_31,db_event,DATABASE,10.0,low,scen_000011,top_0011
gw_01,rec_01,HTTP,15.0,high,scen_000012,top_0012
gw_01,search_node_1,HTTP,12.0,medium,scen_000012,top_0012
gw_01,search_node_2,HTTP,12.0,medium,scen_000012,top_0012
gw_01,search_node_3,HTTP,12.0,medium,scen_000012,top_0012
gw_01,search_node_4,HTTP,12.0,medium,scen_000012,top_0012
gw_01,search_node_5,HTTP,12.0,medium,scen_000012,top_0012
gw_01,search_node_6,HTTP,12.0,medium,scen_000012,top_0012
gw_01,search_node_7,HTTP,12.0,medium,scen_000012,top_0012
gw_01,search_node_8,HTTP,12.0,medium,scen_000012,top_0012
gw_01,search_node_9,HTTP,12.0,medium,scen_000012,top_0012
gw_01,search_node_10,HTTP,12.0,medium,scen_000012,top_0012
gw_01,search_node_11,HTTP,12.0,medium,scen_000012,top_0012
gw_01,search_node_12,HTTP,12.0,medium,scen_000012,top_0012
gw_01,search_node_13,HTTP,12.0,medium,scen_000012,top_0012
gw_01,search_node_14,HTTP,12.0,medium,scen_000012,top_0012
gw_01,search_node_15,HTTP,12.0,medium,scen_000012,top_0012
gw_01,search_node_16,HTTP,12.0,medium,scen_000012,top_0012
gw_01,search_node_17,HTTP,12.0,medium,scen_000012,top_0012
gw_01,search_node_18,HTTP,12.0,medium,scen_000012,top_0012
gw_01,search_node_19,HTTP,12.0,medium,scen_000012,top_0012
gw_01,search_node_20,HTTP,12.0,medium,scen_000012,top_0012
gw_01,search_node_21,HTTP,12.0,medium,scen_000012,top_0012
gw_01,search_node_22,HTTP,12.0,medium,scen_000012,top_0012
gw_01,search_node_23,HTTP,12.0,medium,scen_000012,top_0012
gw_01,search_node_24,HTTP,12.0,medium,scen_000012,top_0012
gw_01,search_node_25,HTTP,12.0,medium,scen_000012,top_0012
gw_01,search_node_26,HTTP,12.0,medium,scen_000012,top_0012
gw_01,search_node_27,HTTP,12.0,medium,scen_000012,top_0012
gw_01,search_node_28,HTTP,12.0,medium,scen_000012,top_0012
gw_01,search_node_29,HTTP,12.0,medium,scen_000012,top_0012
gw_01,search_node_30,HTTP,12.0,medium,scen_000012,top_0012
gw_01,search_node_31,HTTP,12.0,medium,scen_000012,top_0012
gw_01,search_node_32,HTTP,12.0,medium,scen_000012,top_0012
gw_01,search_node_33,HTTP,12.0,medium,scen_000012,top_0012
gw_01,search_node_34,HTTP,12.0,medium,scen_000012,top_0012
gw_01,search_node_35,HTTP,12.0,medium,scen_000012,top_0012
gw_01,search_node_36,HTTP,12.0,medium,scen_000012,top_0012
gw_01,search_node_37,HTTP,12.0,medium,scen_000012,top_0012
gw_01,search_node_38,HTTP,12.0,medium,scen_000012,top_0012
gw_01,search_node_39,HTTP,12.0,medium,scen_000012,top_0012
gw_01,search_node_40,HTTP,12.0,medium,scen_000012,top_0012
gw_01,search_node_41,HTTP,12.0,medium,scen_000012,top_0012
gw_01,search_node_42,HTTP,12.0,medium,scen_000012,top_0012
gw_01,search_node_43,HTTP,12.0,medium,scen_000012,top_0012
rec_01,redis_01,CACHE,2.0,critical,scen_000012,top_0012
rec_01,es_01,HTTP,18.0,high,scen_000012,top_0012
rec_01,mongo_01,DATABASE,14.0,high,scen_000012,top_0012
search_node_1,es_01,HTTP,20.0,high,scen_000012,top_0012
search_node_2,es_01,HTTP,20.0,high,scen_000012,top_0012
search_node_3,es_01,HTTP,20.0,high,scen_000012,top_0012
search_node_4,es_01,HTTP,20.0,high,scen_000012,top_0012
search_node_5,es_01,HTTP,20.0,high,scen_000012,top_0012
search_node_6,es_01,HTTP,20.0,high,scen_000012,top_0012
search_node_7,es_01,HTTP,20.0,high,scen_000012,top_0012
search_node_8,es_01,HTTP,20.0,high,scen_000012,top_0012
search_node_9,es_01,HTTP,20.0,high,scen_000012,top_0012
search_node_10,es_01,HTTP,20.0,high,scen_000012,top_0012
search_node_11,es_01,HTTP,20.0,high,scen_000012,top_0012
search_node_12,es_01,HTTP,20.0,high,scen_000012,top_0012
search_node_13,es_01,HTTP,20.0,high,scen_000012,top_0012
search_node_14,es_01,HTTP,20.0,high,scen_000012,top_0012
search_node_15,es_01,HTTP,20.0,high,scen_000012,top_0012
search_node_16,es_01,HTTP,20.0,high,scen_000012,top_0012
search_node_17,es_01,HTTP,20.0,high,scen_000012,top_0012
search_node_18,es_01,HTTP,20.0,high,scen_000012,top_0012
search_node_19,es_01,HTTP,20.0,high,scen_000012,top_0012
search_node_20,es_01,HTTP,20.0,high,scen_000012,top_0012
search_node_21,es_01,HTTP,20.0,high,scen_000012,top_0012
search_node_22,es_01,HTTP,20.0,high,scen_000012,top_0012
search_node_23,es_01,HTTP,20.0,high,scen_000012,top_0012
search_node_24,es_01,HTTP,20.0,high,scen_000012,top_0012
search_node_25,es_01,HTTP,20.0,high,scen_000012,top_0012
search_node_26,es_01,HTTP,20.0,high,scen_000012,top_0012
search_node_27,es_01,HTTP,20.0,high,scen_000012,top_0012
search_node_28,es_01,HTTP,20.0,high,scen_000012,top_0012
search_node_29,es_01,HTTP,20.0,high,scen_000012,top_0012
search_node_30,es_01,HTTP,20.0,high,scen_000012,top_0012
search_node_31,es_01,HTTP,20.0,high,scen_000012,top_0012
search_node_32,es_01,HTTP,20.0,high,scen_000012,top_0012
search_node_33,es_01,HTTP,20.0,high,scen_000012,top_0012
search_node_34,es_01,HTTP,20.0,high,scen_000012,top_0012
search_node_35,es_01,HTTP,20.0,high,scen_000012,top_0012
search_node_36,es_01,HTTP,20.0,high,scen_000012,top_0012
search_node_37,es_01,HTTP,20.0,high,scen_000012,top_0012
search_node_38,es_01,HTTP,20.0,high,scen_000012,top_0012
search_node_39,es_01,HTTP,20.0,high,scen_000012,top_0012
search_node_40,es_01,HTTP,20.0,high,scen_000012,top_0012
search_node_41,es_01,HTTP,20.0,high,scen_000012,top_0012
search_node_42,es_01,HTTP,20.0,high,scen_000012,top_0012
search_node_43,es_01,HTTP,20.0,high,scen_000012,top_0012
gw_01,auth_01,HTTP,10.0,high,scen_000013,top_0013
gw_01,order_01,HTTP,15.0,critical,scen_000013,top_0013
gw_01,ecom_aux_1,HTTP,15.0,low,scen_000013,top_0013
gw_01,ecom_aux_2,HTTP,15.0,low,scen_000013,top_0013
gw_01,ecom_aux_3,HTTP,15.0,low,scen_000013,top_0013
gw_01,ecom_aux_4,HTTP,15.0,low,scen_000013,top_0013
gw_01,ecom_aux_5,HTTP,15.0,low,scen_000013,top_0013
gw_01,ecom_aux_6,HTTP,15.0,low,scen_000013,top_0013
gw_01,ecom_aux_7,HTTP,15.0,low,scen_000013,top_0013
gw_01,ecom_aux_8,HTTP,15.0,low,scen_000013,top_0013
gw_01,ecom_aux_9,HTTP,15.0,low,scen_000013,top_0013
gw_01,ecom_aux_10,HTTP,15.0,low,scen_000013,top_0013
gw_01,ecom_aux_11,HTTP,15.0,low,scen_000013,top_0013
gw_01,ecom_aux_12,HTTP,15.0,low,scen_000013,top_0013
gw_01,ecom_aux_13,HTTP,15.0,low,scen_000013,top_0013
gw_01,ecom_aux_14,HTTP,15.0,low,scen_000013,top_0013
gw_01,ecom_aux_15,HTTP,15.0,low,scen_000013,top_0013
gw_01,ecom_aux_16,HTTP,15.0,low,scen_000013,top_0013
gw_01,ecom_aux_17,HTTP,15.0,low,scen_000013,top_0013
gw_01,ecom_aux_18,HTTP,15.0,low,scen_000013,top_0013
gw_01,ecom_aux_19,HTTP,15.0,low,scen_000013,top_0013
gw_01,ecom_aux_20,HTTP,15.0,low,scen_000013,top_0013
gw_01,ecom_aux_21,HTTP,15.0,low,scen_000013,top_0013
gw_01,ecom_aux_22,HTTP,15.0,low,scen_000013,top_0013
gw_01,ecom_aux_23,HTTP,15.0,low,scen_000013,top_0013
gw_01,ecom_aux_24,HTTP,15.0,low,scen_000013,top_0013
gw_01,ecom_aux_25,HTTP,15.0,low,scen_000013,top_0013
gw_01,ecom_aux_26,HTTP,15.0,low,scen_000013,top_0013
gw_01,ecom_aux_27,HTTP,15.0,low,scen_000013,top_0013
gw_01,ecom_aux_28,HTTP,15.0,low,scen_000013,top_0013
gw_01,ecom_aux_29,HTTP,15.0,low,scen_000013,top_0013
order_01,pay_01,HTTP,25.0,critical,scen_000013,top_0013
order_01,inv_01,HTTP,20.0,high,scen_000013,top_0013
order_01,cache_01,CACHE,3.0,high,scen_000013,top_0013
order_01,mq_01,MESSAGE_QUEUE,5.0,medium,scen_000013,top_0013
pay_01,db_master,DATABASE,10.0,critical,scen_000013,top_0013
inv_01,db_master,DATABASE,12.0,high,scen_000013,top_0013
ecom_aux_1,cache_01,CACHE,4.0,low,scen_000013,top_0013
ecom_aux_2,cache_01,CACHE,4.0,low,scen_000013,top_0013
ecom_aux_3,cache_01,CACHE,4.0,low,scen_000013,top_0013
ecom_aux_4,cache_01,CACHE,4.0,low,scen_000013,top_0013
ecom_aux_5,cache_01,CACHE,4.0,low,scen_000013,top_0013
ecom_aux_6,cache_01,CACHE,4.0,low,scen_000013,top_0013
ecom_aux_7,cache_01,CACHE,4.0,low,scen_000013,top_0013
ecom_aux_8,cache_01,CACHE,4.0,low,scen_000013,top_0013
ecom_aux_9,cache_01,CACHE,4.0,low,scen_000013,top_0013
ecom_aux_10,cache_01,CACHE,4.0,low,scen_000013,top_0013
ecom_aux_11,cache_01,CACHE,4.0,low,scen_000013,top_0013
ecom_aux_12,cache_01,CACHE,4.0,low,scen_000013,top_0013
ecom_aux_13,cache_01,CACHE,4.0,low,scen_000013,top_0013
ecom_aux_14,cache_01,CACHE,4.0,low,scen_000013,top_0013
ecom_aux_15,cache_01,CACHE,4.0,low,scen_000013,top_0013
ecom_aux_16,cache_01,CACHE,4.0,low,scen_000013,top_0013
ecom_aux_17,cache_01,CACHE,4.0,low,scen_000013,top_0013
ecom_aux_18,cache_01,CACHE,4.0,low,scen_000013,top_0013
ecom_aux_19,cache_01,CACHE,4.0,low,scen_000013,top_0013
ecom_aux_20,cache_01,CACHE,4.0,low,scen_000013,top_0013
ecom_aux_21,cache_01,CACHE,4.0,low,scen_000013,top_0013
ecom_aux_22,cache_01,CACHE,4.0,low,scen_000013,top_0013
ecom_aux_23,cache_01,CACHE,4.0,low,scen_000013,top_0013
ecom_aux_24,cache_01,CACHE,4.0,low,scen_000013,top_0013
ecom_aux_25,cache_01,CACHE,4.0,low,scen_000013,top_0013
ecom_aux_26,cache_01,CACHE,4.0,low,scen_000013,top_0013
ecom_aux_27,cache_01,CACHE,4.0,low,scen_000013,top_0013
ecom_aux_28,cache_01,CACHE,4.0,low,scen_000013,top_0013
ecom_aux_29,cache_01,CACHE,4.0,low,scen_000013,top_0013
ingest_01,kafka_broker,MESSAGE_QUEUE,5.0,critical,scen_000014,top_0014
kafka_broker,notif_01,MESSAGE_QUEUE,10.0,high,scen_000014,top_0014
kafka_broker,user_01,MESSAGE_QUEUE,12.0,medium,scen_000014,top_0014
kafka_broker,consumer_1,MESSAGE_QUEUE,8.0,low,scen_000014,top_0014
kafka_broker,consumer_2,MESSAGE_QUEUE,8.0,low,scen_000014,top_0014
kafka_broker,consumer_3,MESSAGE_QUEUE,8.0,low,scen_000014,top_0014
kafka_broker,consumer_4,MESSAGE_QUEUE,8.0,low,scen_000014,top_0014
kafka_broker,consumer_5,MESSAGE_QUEUE,8.0,low,scen_000014,top_0014
kafka_broker,consumer_6,MESSAGE_QUEUE,8.0,low,scen_000014,top_0014
kafka_broker,consumer_7,MESSAGE_QUEUE,8.0,low,scen_000014,top_0014
kafka_broker,consumer_8,MESSAGE_QUEUE,8.0,low,scen_000014,top_0014
kafka_broker,consumer_9,MESSAGE_QUEUE,8.0,low,scen_000014,top_0014
kafka_broker,consumer_10,MESSAGE_QUEUE,8.0,low,scen_000014,top_0014
kafka_broker,consumer_11,MESSAGE_QUEUE,8.0,low,scen_000014,top_0014
kafka_broker,consumer_12,MESSAGE_QUEUE,8.0,low,scen_000014,top_0014
kafka_broker,consumer_13,MESSAGE_QUEUE,8.0,low,scen_000014,top_0014
kafka_broker,consumer_14,MESSAGE_QUEUE,8.0,low,scen_000014,top_0014
kafka_broker,consumer_15,MESSAGE_QUEUE,8.0,low,scen_000014,top_0014
kafka_broker,consumer_16,MESSAGE_QUEUE,8.0,low,scen_000014,top_0014
kafka_broker,consumer_17,MESSAGE_QUEUE,8.0,low,scen_000014,top_0014
kafka_broker,consumer_18,MESSAGE_QUEUE,8.0,low,scen_000014,top_0014
kafka_broker,consumer_19,MESSAGE_QUEUE,8.0,low,scen_000014,top_0014
notif_01,db_event,DATABASE,15.0,high,scen_000014,top_0014
consumer_1,db_event,DATABASE,10.0,low,scen_000014,top_0014
consumer_2,db_event,DATABASE,10.0,low,scen_000014,top_0014
consumer_3,db_event,DATABASE,10.0,low,scen_000014,top_0014
consumer_4,db_event,DATABASE,10.0,low,scen_000014,top_0014
consumer_5,db_event,DATABASE,10.0,low,scen_000014,top_0014
consumer_6,db_event,DATABASE,10.0,low,scen_000014,top_0014
consumer_7,db_event,DATABASE,10.0,low,scen_000014,top_0014
consumer_8,db_event,DATABASE,10.0,low,scen_000014,top_0014
consumer_9,db_event,DATABASE,10.0,low,scen_000014,top_0014
consumer_10,db_event,DATABASE,10.0,low,scen_000014,top_0014
consumer_11,db_event,DATABASE,10.0,low,scen_000014,top_0014
consumer_12,db_event,DATABASE,10.0,low,scen_000014,top_0014
consumer_13,db_event,DATABASE,10.0,low,scen_000014,top_0014
consumer_14,db_event,DATABASE,10.0,low,scen_000014,top_0014
consumer_15,db_event,DATABASE,10.0,low,scen_000014,top_0014
consumer_16,db_event,DATABASE,10.0,low,scen_000014,top_0014
consumer_17,db_event,DATABASE,10.0,low,scen_000014,top_0014
consumer_18,db_event,DATABASE,10.0,low,scen_000014,top_0014
consumer_19,db_event,DATABASE,10.0,low,scen_000014,top_0014
gw_01,auth_01,HTTP,12.0,high,scen_000015,top_0015
gw_01,web_01,HTTP,15.0,high,scen_000015,top_0015
lb_01,gw_01,HTTP,5.0,critical,scen_000015,top_0015
auth_01,db_01,DATABASE,8.0,critical,scen_000015,top_0015
web_01,db_01,DATABASE,10.0,critical,scen_000015,top_0015
web_01,sub_svc_2,HTTP,10.0,low,scen_000015,top_0015
web_01,sub_svc_3,HTTP,10.0,low,scen_000015,top_0015
web_01,sub_svc_4,HTTP,10.0,low,scen_000015,top_0015
web_01,sub_svc_5,HTTP,10.0,low,scen_000015,top_0015
web_01,sub_svc_6,HTTP,10.0,low,scen_000015,top_0015
web_01,sub_svc_7,HTTP,10.0,low,scen_000015,top_0015
web_01,sub_svc_8,HTTP,10.0,low,scen_000015,top_0015
web_01,sub_svc_9,HTTP,10.0,low,scen_000015,top_0015
web_01,sub_svc_10,HTTP,10.0,low,scen_000015,top_0015
web_01,sub_svc_11,HTTP,10.0,low,scen_000015,top_0015
web_01,sub_svc_12,HTTP,10.0,low,scen_000015,top_0015
web_01,sub_svc_13,HTTP,10.0,low,scen_000015,top_0015
web_01,sub_svc_14,HTTP,10.0,low,scen_000015,top_0015
web_01,sub_svc_15,HTTP,10.0,low,scen_000015,top_0015
web_01,sub_svc_16,HTTP,10.0,low,scen_000015,top_0015
web_01,sub_svc_17,HTTP,10.0,low,scen_000015,top_0015
web_01,sub_svc_18,HTTP,10.0,low,scen_000015,top_0015
web_01,sub_svc_19,HTTP,10.0,low,scen_000015,top_0015
web_01,sub_svc_20,HTTP,10.0,low,scen_000015,top_0015
web_01,sub_svc_21,HTTP,10.0,low,scen_000015,top_0015
web_01,sub_svc_22,HTTP,10.0,low,scen_000015,top_0015
web_01,sub_svc_23,HTTP,10.0,low,scen_000015,top_0015
sub_svc_2,db_01,DATABASE,12.0,medium,scen_000015,top_0015
sub_svc_3,db_01,DATABASE,12.0,medium,scen_000015,top_0015
sub_svc_4,db_01,DATABASE,12.0,medium,scen_000015,top_0015
sub_svc_5,db_01,DATABASE,12.0,medium,scen_000015,top_0015
sub_svc_6,db_01,DATABASE,12.0,medium,scen_000015,top_0015
sub_svc_7,db_01,DATABASE,12.0,medium,scen_000015,top_0015
sub_svc_8,db_01,DATABASE,12.0,medium,scen_000015,top_0015
sub_svc_9,db_01,DATABASE,12.0,medium,scen_000015,top_0015
sub_svc_10,db_01,DATABASE,12.0,medium,scen_000015,top_0015
sub_svc_11,db_01,DATABASE,12.0,medium,scen_000015,top_0015
sub_svc_12,db_01,DATABASE,12.0,medium,scen_000015,top_0015
