scenario_id,alert_a_id,alert_b_id,time_difference_seconds,same_service,same_trace,same_request,same_metric_family,same_severity,dependency_exists,topological_distance,upstream_downstream_relation,semantic_similarity,temporal_overlap,same_incident
scen_000000,alt_scen_000000_00025,alt_scen_000000_00030,206.06,1,0,0,1,1,0,0,0,0.44,1,1
scen_000000,alt_scen_000000_00025,alt_scen_000000_00029,210.0,1,0,0,1,1,0,0,0,0.49,1,1
scen_000000,alt_scen_000000_00025,alt_scen_000000_00031,240.0,1,0,0,1,1,0,0,0,0.21,1,1
scen_000000,alt_scen_000000_00025,alt_scen_000000_00032,360.0,1,0,0,1,1,0,0,0,0.52,0,1
scen_000000,alt_scen_000000_00025,alt_scen_000000_00034,369.14,1,0,0,1,1,0,0,0,0.8,0,1
scen_000000,alt_scen_000000_00025,alt_scen_000000_00033,370.0,1,0,0,1,1,0,0,0,0.47,0,1
scen_000000,alt_scen_000000_00026,alt_scen_000000_00027,90.0,1,0,0,1,1,0,0,0,0.85,1,1
scen_000000,alt_scen_000000_00026,alt_scen_000000_00028,140.0,1,0,0,1,1,0,0,0,0.22,1,1
scen_000000,alt_scen_000000_00026,alt_scen_000000_00030,176.06,1,0,0,1,1,0,0,0,0.69,1,1
scen_000000,alt_scen_000000_00026,alt_scen_000000_00029,180.0,1,0,0,1,1,0,0,0,0.67,1,1
scen_000000,alt_scen_000000_00026,alt_scen_000000_00031,210.0,1,0,0,1,1,0,0,0,0.65,1,1
scen_000000,alt_scen_000000_00026,alt_scen_000000_00032,330.0,1,0,0,1,1,0,0,0,0.63,0,1
scen_000000,alt_scen_000000_00026,alt_scen_000000_00034,339.14,1,0,0,1,1,0,0,0,0.12,0,1
scen_000000,alt_scen_000000_00026,alt_scen_000000_00033,340.0,1,0,0,1,1,0,0,0,0.69,0,1
scen_000000,alt_scen_000000_00026,alt_scen_000000_00035,350.0,1,0,0,1,1,0,0,0,0.5,0,1
scen_000000,alt_scen_000000_00027,alt_scen_000000_00028,50.0,1,0,0,1,1,0,0,0,0.52,1,1
scen_000000,alt_scen_000000_00027,alt_scen_000000_00030,86.06,1,0,0,1,1,0,0,0,0.14,1,1
scen_000000,alt_scen_000000_00027,alt_scen_000000_00029,90.0,1,0,0,1,1,0,0,0,0.25,1,1
scen_000000,alt_scen_000000_00027,alt_scen_000000_00031,120.0,1,0,0,1,1,0,0,0,0.83,1,1
scen_000000,alt_scen_000000_00027,alt_scen_000000_00032,240.0,1,0,0,1,1,0,0,0,0.35,1,1
scen_000000,alt_scen_000000_00027,alt_scen_000000_00034,249.14,1,0,0,1,1,0,0,0,0.42,1,1
scen_000000,alt_scen_000000_00027,alt_scen_000000_00033,250.0,1,0,0,1,1,0,0,0,0.25,1,1
scen_000000,alt_scen_000000_00027,alt_scen_000000_00035,260.0,1,0,0,1,1,0,0,0,0.61,1,1
scen_000000,alt_scen_000000_00028,alt_scen_000000_00030,36.06,1,0,0,1,1,0,0,0,0.69,1,1
scen_000000,alt_scen_000000_00028,alt_scen_000000_00029,40.0,1,0,0,1,1,0,0,0,0.84,1,1
scen_000000,alt_scen_000000_00028,alt_scen_000000_00031,70.0,1,0,0,1,1,0,0,0,0.55,1,1
scen_000000,alt_scen_000000_00028,alt_scen_000000_00032,190.0,1,0,0,1,1,0,0,0,0.32,1,1
scen_000000,alt_scen_000000_00028,alt_scen_000000_00034,199.14,1,0,0,1,1,0,0,0,0.16,1,1
scen_000000,alt_scen_000000_00028,alt_scen_000000_00033,200.0,1,0,0,1,1,0,0,0,0.31,1,1
scen_000000,alt_scen_000000_00028,alt_scen_000000_00035,210.0,1,0,0,1,1,0,0,0,0.59,1,1
scen_000000,alt_scen_000000_00030,alt_scen_000000_00029,3.94,1,0,0,1,1,0,0,0,0.88,1,1
scen_000000,alt_scen_000000_00030,alt_scen_000000_00031,33.94,1,0,0,1,1,0,0,0,0.16,1,1
scen_000000,alt_scen_000000_00030,alt_scen_000000_00032,153.94,1,0,0,1,1,0,0,0,0.41,1,1
scen_000000,alt_scen_000000_00030,alt_scen_000000_00034,163.09,1,0,0,1,1,0,0,0,0.63,1,1
scen_000000,alt_scen_000000_00030,alt_scen_000000_00033,163.94,1,0,0,1,1,0,0,0,0.56,1,1
scen_000000,alt_scen_000000_00030,alt_scen_000000_00035,173.94,1,0,0,1,1,0,0,0,0.62,1,1
scen_000000,alt_scen_000000_00029,alt_scen_000000_00031,30.0,1,0,0,1,1,0,0,0,0.47,1,1
scen_000000,alt_scen_000000_00029,alt_scen_000000_00032,150.0,1,0,0,1,1,0,0,0,0.31,1,1
scen_000000,alt_scen_000000_00029,alt_scen_000000_00034,159.14,1,0,0,1,1,0,0,0,0.49,1,1
scen_000000,alt_scen_000000_00029,alt_scen_000000_00033,160.0,1,0,0,1,1,0,0,0,0.41,1,1
scen_000000,alt_scen_000000_00029,alt_scen_000000_00035,170.0,1,0,0,1,1,0,0,0,0.67,1,1
scen_000000,alt_scen_000000_00031,alt_scen_000000_00032,120.0,1,0,0,1,1,0,0,0,0.24,1,1
scen_000000,alt_scen_000000_00031,alt_scen_000000_00034,129.14,1,0,0,1,1,0,0,0,0.5,1,1
scen_000000,alt_scen_000000_00031,alt_scen_000000_00033,130.0,1,0,0,1,1,0,0,0,0.87,1,1
scen_000000,alt_scen_000000_00031,alt_scen_000000_00035,140.0,1,0,0,1,1,0,0,0,0.53,1,1
scen_000000,alt_scen_000000_00032,alt_scen_000000_00034,9.14,1,0,0,1,1,0,0,0,0.29,1,1
scen_000000,alt_scen_000000_00032,alt_scen_000000_00033,10.0,1,0,0,1,1,0,0,0,0.85,1,1
scen_000000,alt_scen_000000_00032,alt_scen_000000_00035,20.0,1,0,0,1,1,0,0,0,0.3,1,1
scen_000000,alt_scen_000000_00034,alt_scen_000000_00033,0.86,1,0,0,1,1,0,0,0,0.7,1,1
scen_000000,alt_scen_000000_00034,alt_scen_000000_00035,10.86,1,0,0,1,1,0,0,0,0.19,1,1
scen_000000,alt_scen_000000_00033,alt_scen_000000_00035,10.0,1,0,0,1,1,0,0,0,0.78,1,1
scen_000001,alt_scen_000001_00001,alt_scen_000001_00002,88.0,0,0,0,1,1,0,2,0,0.82,1,0
scen_000001,alt_scen_000001_00001,alt_scen_000001_00005,130.0,0,0,0,1,1,0,2,0,0.35,1,0
scen_000001,alt_scen_000001_00001,alt_scen_000001_00004,200.0,0,0,0,1,1,0,2,0,0.49,1,0
scen_000001,alt_scen_000001_00001,alt_scen_000001_00006,278.0,0,0,0,1,1,0,2,0,0.7,1,0
scen_000001,alt_scen_000001_00001,alt_scen_000001_00003,834.0,0,0,0,1,1,0,2,0,0.15,0,0
scen_000001,alt_scen_000001_00002,alt_scen_000001_00005,42.0,0,0,0,1,1,0,2,0,0.37,1,0
scen_000001,alt_scen_000001_00002,alt_scen_000001_00004,112.0,0,0,0,1,1,0,2,0,0.46,1,0
scen_000001,alt_scen_000001_00002,alt_scen_000001_00006,190.0,0,0,0,1,1,0,2,0,0.46,1,0
scen_000001,alt_scen_000001_00002,alt_scen_000001_00003,746.0,0,0,0,1,1,0,2,0,0.26,0,0
scen_000001,alt_scen_000001_00005,alt_scen_000001_00004,70.0,0,0,0,1,1,0,2,0,0.47,1,0
scen_000001,alt_scen_000001_00005,alt_scen_000001_00006,148.0,0,0,0,1,1,0,2,0,0.64,1,0
scen_000001,alt_scen_000001_00005,alt_scen_000001_00003,704.0,0,0,0,1,1,0,2,0,0.61,0,0
scen_000001,alt_scen_000001_00004,alt_scen_000001_00006,78.0,0,0,0,1,1,0,2,0,0.51,1,0
scen_000001,alt_scen_000001_00004,alt_scen_000001_00003,634.0,0,0,0,1,1,0,2,0,0.58,0,0
scen_000001,alt_scen_000001_00006,alt_scen_000001_00003,556.0,0,0,0,1,1,0,2,0,0.25,0,0
scen_000002,alt_scen_000002_00001,alt_scen_000002_00002,391.0,0,0,0,1,1,0,3,0,0.21,0,0
scen_000003,alt_scen_000003_00001,alt_scen_000003_00004,21.0,0,0,0,1,1,1,1,1,0.6,1,0
scen_000003,alt_scen_000003_00001,alt_scen_000003_00003,577.0,0,0,0,1,1,1,1,1,0.15,0,0
scen_000003,alt_scen_000003_00001,alt_scen_000003_00002,814.0,0,0,0,1,1,0,4,0,0.6,0,0
scen_000003,alt_scen_000003_00004,alt_scen_000003_00003,556.0,0,0,0,1,1,0,2,0,0.68,0,0
scen_000003,alt_scen_000003_00004,alt_scen_000003_00002,793.0,0,0,0,1,1,0,3,0,0.76,0,0
scen_000003,alt_scen_000003_00003,alt_scen_000003_00002,237.0,0,0,0,1,1,0,5,0,0.33,1,0
scen_000004,alt_scen_000004_00001,alt_scen_000004_00003,23.0,0,0,0,1,1,0,2,0,0.48,1,0
scen_000004,alt_scen_000004_00001,alt_scen_000004_00004,177.0,0,0,0,1,1,1,1,1,0.43,1,0
scen_000004,alt_scen_000004_00001,alt_scen_000004_00002,274.0,0,0,0,1,1,0,2,0,0.38,1,0
scen_000004,alt_scen_000004_00003,alt_scen_000004_00004,154.0,0,0,0,1,1,1,1,-1,0.89,1,0
scen_000004,alt_scen_000004_00003,alt_scen_000004_00002,251.0,0,0,0,1,1,0,2,0,0.35,1,0
scen_000004,alt_scen_000004_00004,alt_scen_000004_00002,97.0,0,0,0,1,1,0,3,0,0.12,1,0
scen_000005,alt_scen_000005_00002,alt_scen_000005_00005,465.0,0,0,0,1,1,0,2,0,0.49,0,0
scen_000005,alt_scen_000005_00002,alt_scen_000005_00001,474.0,0,0,0,1,1,0,2,0,0.3,0,0
scen_000005,alt_scen_000005_00002,alt_scen_000005_00004,487.0,1,0,0,1,1,0,0,0,0.37,0,0
scen_000005,alt_scen_000005_00002,alt_scen_000005_00006,549.0,0,0,0,1,1,0,2,0,0.15,0,0
scen_000005,alt_scen_000005_00002,alt_scen_000005_00003,609.0,0,0,0,1,1,1,1,1,0.14,0,0
scen_000005,alt_scen_000005_00005,alt_scen_000005_00001,9.0,0,0,0,1,1,0,2,0,0.6,1,0
scen_000005,alt_scen_000005_00005,alt_scen_000005_00004,22.0,0,0,0,1,1,0,2,0,0.26,1,0
scen_000005,alt_scen_000005_00005,alt_scen_000005_00006,84.0,0,0,0,1,1,0,2,0,0.72,1,0
scen_000005,alt_scen_000005_00005,alt_scen_000005_00003,144.0,0,0,0,1,1,1,1,1,0.58,1,0
scen_000005,alt_scen_000005_00001,alt_scen_000005_00004,13.0,0,0,0,1,1,0,2,0,0.23,1,0
scen_000005,alt_scen_000005_00001,alt_scen_000005_00006,75.0,0,0,0,1,1,0,2,0,0.39,1,0
scen_000005,alt_scen_000005_00001,alt_scen_000005_00003,135.0,0,0,0,1,1,1,1,1,0.67,1,0
scen_000005,alt_scen_000005_00004,alt_scen_000005_00006,62.0,0,0,0,1,1,0,2,0,0.26,1,0
scen_000005,alt_scen_000005_00004,alt_scen_000005_00003,122.0,0,0,0,1,1,1,1,1,0.61,1,0
scen_000005,alt_scen_000005_00006,alt_scen_000005_00003,60.0,0,0,0,1,1,1,1,1,0.59,1,0
scen_000006,alt_scen_000006_00003,alt_scen_000006_00002,243.0,0,0,0,1,1,0,2,0,0.21,1,0
scen_000006,alt_scen_000006_00003,alt_scen_000006_00001,474.0,0,0,0,1,1,0,2,0,0.25,0,0
scen_000006,alt_scen_000006_00003,alt_scen_000006_00005,813.0,0,0,0,1,1,0,2,0,0.82,0,0
scen_000006,alt_scen_000006_00003,alt_scen_000006_00006,887.0,0,0,0,1,1,0,3,0,0.84,0,0
scen_000006,alt_scen_000006_00003,alt_scen_000006_00004,909.0,0,0,0,1,1,0,3,0,0.36,0,0
scen_000006,alt_scen_000006_00002,alt_scen_000006_00001,231.0,1,0,0,1,1,0,0,0,0.77,1,0
scen_000006,alt_scen_000006_00002,alt_scen_000006_00005,570.0,0,0,0,1,1,0,2,0,0.5,0,0
scen_000006,alt_scen_000006_00002,alt_scen_000006_00006,644.0,0,0,0,1,1,1,1,1,0.38,0,0
scen_000006,alt_scen_000006_00002,alt_scen_000006_00004,666.0,0,0,0,1,1,0,4,0,0.12,0,0
scen_000006,alt_scen_000006_00001,alt_scen_000006_00005,339.0,0,0,0,1,1,0,2,0,0.43,0,0
scen_000006,alt_scen_000006_00001,alt_scen_000006_00006,413.0,0,0,0,1,1,1,1,1,0.46,0,0
scen_000006,alt_scen_000006_00001,alt_scen_000006_00004,435.0,0,0,0,1,1,0,4,0,0.82,0,0
scen_000006,alt_scen_000006_00005,alt_scen_000006_00006,74.0,0,0,0,1,1,0,3,0,0.9,1,0
scen_000006,alt_scen_000006_00005,alt_scen_000006_00004,96.0,0,0,0,1,1,0,4,0,0.75,1,0
scen_000006,alt_scen_000006_00006,alt_scen_000006_00004,22.0,0,0,0,1,1,0,4,0,0.42,1,0
scen_000007,alt_scen_000007_00003,alt_scen_000007_00001,163.0,0,0,0,1,1,0,2,0,0.61,1,0
scen_000007,alt_scen_000007_00003,alt_scen_000007_00004,454.0,0,0,0,1,1,0,3,0,0.56,0,0
scen_000007,alt_scen_000007_00003,alt_scen_000007_00005,552.0,0,0,0,1,1,0,2,0,0.37,0,0
scen_000007,alt_scen_000007_00003,alt_scen_000007_00002,844.0,0,0,0,1,1,0,3,0,0.21,0,0
scen_000007,alt_scen_000007_00001,alt_scen_000007_00004,291.0,0,0,0,1,1,0,2,0,0.57,1,0
scen_000007,alt_scen_000007_00001,alt_scen_000007_00005,389.0,0,0,0,1,1,0,2,0,0.15,0,0
scen_000007,alt_scen_000007_00001,alt_scen_000007_00002,681.0,0,0,0,1,1,0,2,0,0.76,0,0
scen_000007,alt_scen_000007_00004,alt_scen_000007_00005,98.0,0,0,0,1,1,0,2,0,0.44,1,0
scen_000007,alt_scen_000007_00004,alt_scen_000007_00002,390.0,0,0,0,1,1,0,3,0,0.69,0,0
scen_000007,alt_scen_000007_00005,alt_scen_000007_00002,292.0,0,0,0,1,1,1,1,-1,0.54,1,0
scen_000008,alt_scen_000008_00033,alt_scen_000008_00002,154.64,0,0,0,0,1,0,2,0,0.4,1,0
scen_000008,alt_scen_000008_00033,alt_scen_000008_00001,158.0,0,0,0,0,1,0,2,0,0.29,1,0
scen_000008,alt_scen_000008_00033,alt_scen_000008_00003,198.0,0,0,0,0,1,0,2,0,0.76,1,0
scen_000008,alt_scen_000008_00033,alt_scen_000008_00004,208.0,0,0,0,0,0,0,2,0,0.83,1,0
scen_000008,alt_scen_000008_00033,alt_scen_000008_00005,208.0,0,0,0,0,1,0,2,0,0.67,1,0
scen_000008,alt_scen_000008_00033,alt_scen_000008_00006,228.0,0,0,0,0,0,0,2,0,0.78,1,0
scen_000008,alt_scen_000008_00033,alt_scen_000008_00007,278.0,0,0,0,0,0,0,2,0,0.47,1,0
scen_000008,alt_scen_000008_00033,alt_scen_000008_00008,288.0,0,0,0,0,1,0,2,0,0.86,1,0
scen_000008,alt_scen_000008_00033,alt_scen_000008_00035,313.0,0,0,0,1,1,0,2,0,0.29,0,0
scen_000008,alt_scen_000008_00002,alt_scen_000008_00001,3.36,1,0,0,1,1,0,0,0,0.9,1,1
scen_000008,alt_scen_000008_00002,alt_scen_000008_00003,43.36,1,0,0,1,1,0,0,0,0.6,1,1
scen_000008,alt_scen_000008_00002,alt_scen_000008_00004,53.36,1,0,0,0,0,0,0,0,0.62,1,1
scen_000008,alt_scen_000008_00002,alt_scen_000008_00005,53.36,1,0,0,1,1,0,0,0,0.19,1,1
scen_000008,alt_scen_000008_00002,alt_scen_000008_00006,73.36,1,0,0,0,0,0,0,0,0.39,1,1
scen_000008,alt_scen_000008_00002,alt_scen_000008_00007,123.36,1,0,0,0,0,0,0,0,0.42,1,1
scen_000008,alt_scen_000008_00002,alt_scen_000008_00008,133.36,1,0,0,1,1,0,0,0,0.62,1,1
scen_000008,alt_scen_000008_00002,alt_scen_000008_00035,158.36,0,0,0,0,1,0,2,0,0.65,1,0
scen_000008,alt_scen_000008_00002,alt_scen_000008_00009,163.36,1,0,0,0,0,0,0,0,0.51,1,1
scen_000008,alt_scen_000008_00001,alt_scen_000008_00003,40.0,1,0,0,1,1,0,0,0,0.59,1,1
scen_000008,alt_scen_000008_00001,alt_scen_000008_00004,50.0,1,0,0,0,0,0,0,0,0.86,1,1
scen_000008,alt_scen_000008_00001,alt_scen_000008_00005,50.0,1,0,0,1,1,0,0,0,0.37,1,1
scen_000008,alt_scen_000008_00001,alt_scen_000008_00006,70.0,1,0,0,0,0,0,0,0,0.74,1,1
scen_000008,alt_scen_000008_00001,alt_scen_000008_00007,120.0,1,0,0,0,0,0,0,0,0.64,1,1
scen_000008,alt_scen_000008_00001,alt_scen_000008_00008,130.0,1,0,0,1,1,0,0,0,0.77,1,1
scen_000008,alt_scen_000008_00001,alt_scen_000008_00035,155.0,0,0,0,0,1,0,2,0,0.53,1,0
scen_000008,alt_scen_000008_00001,alt_scen_000008_00009,160.0,1,0,0,0,0,0,0,0,0.47,1,1
scen_000008,alt_scen_000008_00001,alt_scen_000008_00010,180.0,1,0,0,0,0,0,0,0,0.12,1,1
scen_000008,alt_scen_000008_00003,alt_scen_000008_00004,10.0,1,0,0,0,0,0,0,0,0.88,1,1
scen_000008,alt_scen_000008_00003,alt_scen_000008_00005,10.0,1,0,0,1,1,0,0,0,0.21,1,1
scen_000008,alt_scen_000008_00003,alt_scen_000008_00006,30.0,1,0,0,0,0,0,0,0,0.74,1,1
scen_000008,alt_scen_000008_00003,alt_scen_000008_00007,80.0,1,0,0,0,0,0,0,0,0.22,1,1
scen_000008,alt_scen_000008_00003,alt_scen_000008_00008,90.0,1,0,0,1,1,0,0,0,0.44,1,1
scen_000008,alt_scen_000008_00003,alt_scen_000008_00035,115.0,0,0,0,0,1,0,2,0,0.42,1,0
scen_000008,alt_scen_000008_00003,alt_scen_000008_00009,120.0,1,0,0,0,0,0,0,0,0.81,1,1
scen_000008,alt_scen_000008_00003,alt_scen_000008_00010,140.0,1,0,0,0,0,0,0,0,0.61,1,1
scen_000008,alt_scen_000008_00003,alt_scen_000008_00011,150.0,1,0,0,1,1,0,0,0,0.48,1,1
scen_000008,alt_scen_000008_00004,alt_scen_000008_00005,0.0,1,0,0,0,0,0,0,0,0.9,1,1
scen_000008,alt_scen_000008_00004,alt_scen_000008_00006,20.0,1,0,0,1,1,0,0,0,0.66,1,1
scen_000008,alt_scen_000008_00004,alt_scen_000008_00007,70.0,1,0,0,1,1,0,0,0,0.54,1,1
scen_000008,alt_scen_000008_00004,alt_scen_000008_00008,80.0,1,0,0,0,0,0,0,0,0.58,1,1
scen_000008,alt_scen_000008_00004,alt_scen_000008_00035,105.0,0,0,0,0,0,0,2,0,0.22,1,0
scen_000008,alt_scen_000008_00004,alt_scen_000008_00009,110.0,1,0,0,1,1,0,0,0,0.35,1,1
scen_000008,alt_scen_000008_00004,alt_scen_000008_00010,130.0,1,0,0,1,1,0,0,0,0.65,1,1
scen_000008,alt_scen_000008_00004,alt_scen_000008_00011,140.0,1,0,0,0,0,0,0,0,0.56,1,1
scen_000008,alt_scen_000008_00004,alt_scen_000008_00012,150.0,1,0,0,1,1,0,0,0,0.12,1,1
scen_000008,alt_scen_000008_00005,alt_scen_000008_00006,20.0,1,0,0,0,0,0,0,0,0.26,1,1
scen_000008,alt_scen_000008_00005,alt_scen_000008_00007,70.0,1,0,0,0,0,0,0,0,0.68,1,1
scen_000008,alt_scen_000008_00005,alt_scen_000008_00008,80.0,1,0,0,1,1,0,0,0,0.79,1,1
scen_000008,alt_scen_000008_00005,alt_scen_000008_00035,105.0,0,0,0,0,1,0,2,0,0.4,1,0
scen_000008,alt_scen_000008_00005,alt_scen_000008_00009,110.0,1,0,0,0,0,0,0,0,0.21,1,1
scen_000008,alt_scen_000008_00005,alt_scen_000008_00010,130.0,1,0,0,0,0,0,0,0,0.76,1,1
scen_000008,alt_scen_000008_00005,alt_scen_000008_00011,140.0,1,0,0,1,1,0,0,0,0.27,1,1
scen_000008,alt_scen_000008_00005,alt_scen_000008_00012,150.0,1,0,0,0,0,0,0,0,0.77,1,1
scen_000008,alt_scen_000008_00005,alt_scen_000008_00013,150.0,1,0,0,1,1,0,0,0,0.62,1,1
scen_000008,alt_scen_000008_00006,alt_scen_000008_00007,50.0,1,0,0,1,1,0,0,0,0.26,1,1
scen_000008,alt_scen_000008_00006,alt_scen_000008_00008,60.0,1,0,0,0,0,0,0,0,0.34,1,1
scen_000008,alt_scen_000008_00006,alt_scen_000008_00035,85.0,0,0,0,0,0,0,2,0,0.28,1,0
scen_000008,alt_scen_000008_00006,alt_scen_000008_00009,90.0,1,0,0,1,1,0,0,0,0.32,1,1
scen_000008,alt_scen_000008_00006,alt_scen_000008_00010,110.0,1,0,0,1,1,0,0,0,0.32,1,1
scen_000008,alt_scen_000008_00006,alt_scen_000008_00011,120.0,1,0,0,0,0,0,0,0,0.59,1,1
scen_000008,alt_scen_000008_00006,alt_scen_000008_00012,130.0,1,0,0,1,1,0,0,0,0.25,1,1
scen_000008,alt_scen_000008_00006,alt_scen_000008_00013,130.0,1,0,0,0,0,0,0,0,0.85,1,1
scen_000008,alt_scen_000008_00006,alt_scen_000008_00014,180.0,1,0,0,0,0,0,0,0,0.21,1,1
scen_000008,alt_scen_000008_00007,alt_scen_000008_00008,10.0,1,0,0,0,0,0,0,0,0.44,1,1
scen_000008,alt_scen_000008_00007,alt_scen_000008_00035,35.0,0,0,0,0,0,0,2,0,0.67,1,0
scen_000008,alt_scen_000008_00007,alt_scen_000008_00009,40.0,1,0,0,1,1,0,0,0,0.53,1,1
scen_000008,alt_scen_000008_00007,alt_scen_000008_00010,60.0,1,0,0,1,1,0,0,0,0.76,1,1
scen_000008,alt_scen_000008_00007,alt_scen_000008_00011,70.0,1,0,0,0,0,0,0,0,0.31,1,1
scen_000008,alt_scen_000008_00007,alt_scen_000008_00012,80.0,1,0,0,1,1,0,0,0,0.73,1,1
scen_000008,alt_scen_000008_00007,alt_scen_000008_00013,80.0,1,0,0,0,0,0,0,0,0.56,1,1
scen_000008,alt_scen_000008_00007,alt_scen_000008_00014,130.0,1,0,0,0,0,0,0,0,0.54,1,1
scen_000008,alt_scen_000008_00007,alt_scen_000008_00015,180.0,1,0,0,1,1,0,0,0,0.14,1,1
scen_000008,alt_scen_000008_00008,alt_scen_000008_00035,25.0,0,0,0,0,1,0,2,0,0.48,1,0
scen_000008,alt_scen_000008_00008,alt_scen_000008_00009,30.0,1,0,0,0,0,0,0,0,0.65,1,1
scen_000008,alt_scen_000008_00008,alt_scen_000008_00010,50.0,1,0,0,0,0,0,0,0,0.13,1,1
scen_000008,alt_scen_000008_00008,alt_scen_000008_00011,60.0,1,0,0,1,1,0,0,0,0.8,1,1
scen_000008,alt_scen_000008_00008,alt_scen_000008_00012,70.0,1,0,0,0,0,0,0,0,0.43,1,1
scen_000008,alt_scen_000008_00008,alt_scen_000008_00013,70.0,1,0,0,1,1,0,0,0,0.2,1,1
scen_000008,alt_scen_000008_00008,alt_scen_000008_00014,120.0,1,0,0,1,1,0,0,0,0.56,1,1
scen_000008,alt_scen_000008_00008,alt_scen_000008_00015,170.0,1,0,0,0,0,0,0,0,0.66,1,1
scen_000008,alt_scen_000008_00008,alt_scen_000008_00016,190.0,1,0,0,1,1,0,0,0,0.32,1,1
scen_000008,alt_scen_000008_00035,alt_scen_000008_00009,5.0,0,0,0,0,0,0,2,0,0.56,1,0
scen_000008,alt_scen_000008_00035,alt_scen_000008_00010,25.0,0,0,0,0,0,0,2,0,0.75,1,0
scen_000008,alt_scen_000008_00035,alt_scen_000008_00011,35.0,0,0,0,0,1,0,2,0,0.43,1,0
scen_000008,alt_scen_000008_00035,alt_scen_000008_00012,45.0,0,0,0,0,0,0,2,0,0.44,1,0
scen_000008,alt_scen_000008_00035,alt_scen_000008_00013,45.0,0,0,0,0,1,0,2,0,0.42,1,0
scen_000008,alt_scen_000008_00035,alt_scen_000008_00014,95.0,0,0,0,0,1,0,2,0,0.88,1,0
scen_000008,alt_scen_000008_00035,alt_scen_000008_00015,145.0,0,0,0,0,0,0,2,0,0.28,1,0
scen_000008,alt_scen_000008_00035,alt_scen_000008_00016,165.0,0,0,0,0,1,0,2,0,0.6,1,0
scen_000008,alt_scen_000008_00035,alt_scen_000008_00018,201.14,0,0,0,0,0,0,2,0,0.87,1,0
scen_000008,alt_scen_000008_00009,alt_scen_000008_00010,20.0,1,0,0,1,1,0,0,0,0.73,1,1
scen_000008,alt_scen_000008_00009,alt_scen_000008_00011,30.0,1,0,0,0,0,0,0,0,0.48,1,1
scen_000008,alt_scen_000008_00009,alt_scen_000008_00012,40.0,1,0,0,1,1,0,0,0,0.58,1,1
scen_000008,alt_scen_000008_00009,alt_scen_000008_00013,40.0,1,0,0,0,0,0,0,0,0.53,1,1
scen_000008,alt_scen_000008_00009,alt_scen_000008_00014,90.0,1,0,0,0,0,0,0,0,0.49,1,1
scen_000008,alt_scen_000008_00009,alt_scen_000008_00015,140.0,1,0,0,1,1,0,0,0,0.72,1,1
scen_000008,alt_scen_000008_00009,alt_scen_000008_00016,160.0,1,0,0,0,0,0,0,0,0.21,1,1
scen_000008,alt_scen_000008_00009,alt_scen_000008_00018,196.14,1,0,0,1,1,0,0,0,0.45,1,1
scen_000008,alt_scen_000008_00009,alt_scen_000008_00017,200.0,1,0,0,1,1,0,0,0,0.59,1,1
scen_000008,alt_scen_000008_00010,alt_scen_000008_00011,10.0,1,0,0,0,0,0,0,0,0.12,1,1
scen_000008,alt_scen_000008_00010,alt_scen_000008_00012,20.0,1,0,0,1,1,0,0,0,0.78,1,1
scen_000008,alt_scen_000008_00010,alt_scen_000008_00013,20.0,1,0,0,0,0,0,0,0,0.2,1,1
scen_000008,alt_scen_000008_00010,alt_scen_000008_00014,70.0,1,0,0,0,0,0,0,0,0.15,1,1
scen_000008,alt_scen_000008_00010,alt_scen_000008_00015,120.0,1,0,0,1,1,0,0,0,0.22,1,1
scen_000008,alt_scen_000008_00010,alt_scen_000008_00016,140.0,1,0,0,0,0,0,0,0,0.88,1,1
scen_000008,alt_scen_000008_00010,alt_scen_000008_00018,176.14,1,0,0,1,1,0,0,0,0.76,1,1
scen_000008,alt_scen_000008_00010,alt_scen_000008_00017,180.0,1,0,0,1,1,0,0,0,0.71,1,1
scen_000008,alt_scen_000008_00010,alt_scen_000008_00019,210.0,1,0,0,1,1,0,0,0,0.51,1,1
scen_000008,alt_scen_000008_00011,alt_scen_000008_00012,10.0,1,0,0,0,0,0,0,0,0.9,1,1
scen_000008,alt_scen_000008_00011,alt_scen_000008_00013,10.0,1,0,0,1,1,0,0,0,0.11,1,1
scen_000008,alt_scen_000008_00011,alt_scen_000008_00014,60.0,1,0,0,1,1,0,0,0,0.3,1,1
scen_000008,alt_scen_000008_00011,alt_scen_000008_00015,110.0,1,0,0,0,0,0,0,0,0.53,1,1
scen_000008,alt_scen_000008_00011,alt_scen_000008_00016,130.0,1,0,0,1,1,0,0,0,0.5,1,1
scen_000008,alt_scen_000008_00011,alt_scen_000008_00018,166.14,1,0,0,0,0,0,0,0,0.75,1,1
scen_000008,alt_scen_000008_00011,alt_scen_000008_00017,170.0,1,0,0,0,0,0,0,0,0.25,1,1
scen_000008,alt_scen_000008_00011,alt_scen_000008_00019,200.0,1,0,0,0,0,0,0,0,0.26,1,1
scen_000008,alt_scen_000008_00011,alt_scen_000008_00020,250.0,1,0,0,0,0,0,0,0,0.39,1,1
scen_000008,alt_scen_000008_00012,alt_scen_000008_00013,0.0,1,0,0,0,0,0,0,0,0.5,1,1
scen_000008,alt_scen_000008_00012,alt_scen_000008_00014,50.0,1,0,0,0,0,0,0,0,0.22,1,1
scen_000008,alt_scen_000008_00012,alt_scen_000008_00015,100.0,1,0,0,1,1,0,0,0,0.67,1,1
